matEdi,matId,matPathVal,matTitulo,matLink
1825,162019,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7861,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162019&edi_id=1825
1825,162020,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7862,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162020&edi_id=1825
1825,162022,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7863,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162022&edi_id=1825
1825,162023,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7864,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162023&edi_id=1825
1825,162025,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7865,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162025&edi_id=1825
1825,162026,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7866,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162026&edi_id=1825
1825,162028,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7867,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162028&edi_id=1825
1825,162029,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7868,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162029&edi_id=1825
1825,162030,Categorias | PODER EXECUTIVO | ATO DO GOVERNADOR | DIVERSOS,ATO 7869,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162030&edi_id=1825
1825,161998,Categorias | PODER EXECUTIVO | SECRETARIAS | CASA MILITAR,Portaria 002 2008  Curso Vip - 5 Curso,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161998&edi_id=1825
1825,161783,Categorias | PODER EXECUTIVO | SECRETARIAS | ADMINISTRAÇÃO,1877 - P.V. Individual - 2008 - SES,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161783&edi_id=1825
1825,161952,Categorias | PODER EXECUTIVO | SECRETARIAS | ADMINISTRAÇÃO,Ratificação Banco do Brasil,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161952&edi_id=1825
1825,161957,Categorias | PODER EXECUTIVO | SECRETARIAS | PLANEJAMENTO,Extrato CONTRATO_RADIANTE_013_ 2008[1],http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161957&edi_id=1825
1825,161955,Categorias | PODER EXECUTIVO | SECRETARIAS | PLANEJAMENTO,Extrato CONTRATO_ABACO_014_ 2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161955&edi_id=1825
1825,161956,Categorias | PODER EXECUTIVO | SECRETARIAS | PLANEJAMENTO,Extrato CONTRATO_LM_015_ 2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161956&edi_id=1825
1825,161972,Categorias | PODER EXECUTIVO | SECRETARIAS | PLANEJAMENTO,Extrato de Aditivo conv[1]. 02.2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161972&edi_id=1825
1825,161902,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | ALTA FLORESTA,AG. ALTA FLORESTA - FUPIS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161902&edi_id=1825
1825,161906,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | CÁCERES,AG. CACERES - FUPIS N 005,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161906&edi_id=1825
1825,161907,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | CÁCERES,AG. CACERES - TDI Nº 027,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161907&edi_id=1825
1825,161899,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | COLIDER,AG. COLIDER - FUPIS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161899&edi_id=1825
1825,161900,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | COLIDER,AG. COLIDER - TERMO OPÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161900&edi_id=1825
1825,161909,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | CUIABÁ,AG. CUIABÁ - EDITAIS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161909&edi_id=1825
1825,161916,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | DIAMANTINO,AG. DIAMANTINO - TDI,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161916&edi_id=1825
1825,161896,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | JURUENA,AG. JURUENA - TDI,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161896&edi_id=1825
1825,161888,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | PEDRA PRETA,AG. PEDRA PRETA - TDI,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161888&edi_id=1825
1825,161893,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | PEDRA PRETA,AG. PEDRA PRETA - Termo de OPÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161893&edi_id=1825
1825,161881,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA | AGENCIAS FAZENDARIAS | TANGARÁ DA SERRA,AG. TANGARA DA SERRA - TERMO DE OPÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161881&edi_id=1825
1825,161880,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA,Port.034.08.GS.COFAZ.SEFAZ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161880&edi_id=1825
1825,161986,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA,PORTARIA 153 - inclusao de criterios - SEFAZ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161986&edi_id=1825
1825,161845,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA,Portaria 2008 156 - Pecuária,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161845&edi_id=1825
1825,161853,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA,Portaria 2008 157 - farelo e oleo,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161853&edi_id=1825
1825,161878,Categorias | PODER EXECUTIVO | SECRETARIAS | FAZENDA,Portaria 158,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161878&edi_id=1825
1825,161975,Categorias | PODER EXECUTIVO | SECRETARIAS | ESPORTE E LAZER,extrato do termode adesão ao terceiro termo aditivo ao convênio 012-2005-SEEL,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161975&edi_id=1825
1825,161797,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,port793,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161797&edi_id=1825
1825,161798,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,port794,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161798&edi_id=1825
1825,161799,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,port795,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161799&edi_id=1825
1825,161895,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,QUADRO DE O.I.S  E  O.P.,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161895&edi_id=1825
1825,161836,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,resultado tomada de preços 041,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161836&edi_id=1825
1825,161837,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,resultado tomada de preços 052,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161837&edi_id=1825
1825,161932,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,Extrato do Termo Aditivo Nº 440,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161932&edi_id=1825
1825,161935,Categorias | PODER EXECUTIVO | SECRETARIAS | INFRA-ESTRUTURA,Public.27.Ago.Adt,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161935&edi_id=1825
1825,161987,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA | POLÍCIA MILITAR,PORTARIA 479 DARH - 1 - 2008 Exclusão Determinação da Justiça MIGUEL DA SILVA FOLHA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161987&edi_id=1825
1825,161988,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA | POLÍCIA MILITAR,PORTARIA  481- DARH -1- 2008 Agregado por LTS o SD PM KATIA REGINA DE OLIVEIRA SANTOS LOPES por mais,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161988&edi_id=1825
1825,161947,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,"PORTARIA Nº 143/2008/GAB/SEJUSP, DE 27 DE AGOSTO DE 2008.",http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161947&edi_id=1825
1825,161780,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,EDITAL,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161780&edi_id=1825
1825,161904,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,EXTRATO DO TERMO DE COOP TÉCNICA Nº 031/2008/SEJUSP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161904&edi_id=1825
1825,161964,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,EXTRATO DE PUBLICAÇÃO DO CONTRATO Nº 096.2008 - CINI E FONSECA VIAGENS E TURISMO LTDA.,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161964&edi_id=1825
1825,161983,Categorias | PODER EXECUTIVO | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,Extrato do 4º Termo Aditivo ao Contrato nº 140.2004  - ALEXSSANDRO CÉSAR MENDES - ME - Poconé,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161983&edi_id=1825
1825,161791,Categorias | PODER EXECUTIVO | SECRETARIAS | EDUCAÇÃO,lauda 208,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161791&edi_id=1825
1825,161968,Categorias | PODER EXECUTIVO | SECRETARIAS | EDUCAÇÃO,lauda 209,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161968&edi_id=1825
1825,161974,Categorias | PODER EXECUTIVO | SECRETARIAS | EDUCAÇÃO,EXTRATO DE TERMO DE COOPERAÇÃO TÉCNICA E FINANCEIRA Nº01/08 ENTRE A SECRETARIA DE ESTADO DE EDUCAÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161974&edi_id=1825
1825,161937,Categorias | PODER EXECUTIVO | SECRETARIAS | EDUCAÇÃO,"TORNAR SEM EFEITO O EXTRATO DO TERMO DE CONTRATO Nº. 258.2007 - INSTITUTO DE PESQUISA, ENSINO E FORM",http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161937&edi_id=1825
1825,161976,Categorias | PODER EXECUTIVO | SECRETARIAS | TRABALHO EMPREGO CIDADANIA E ASSISTÊNCIA SOCIAL,Resolucao_n_03_CIB,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161976&edi_id=1825
1825,161977,Categorias | PODER EXECUTIVO | SECRETARIAS | TRABALHO EMPREGO CIDADANIA E ASSISTÊNCIA SOCIAL,Resolucao_n_04_2008-CIB-republica,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161977&edi_id=1825
1825,161978,Categorias | PODER EXECUTIVO | SECRETARIAS | TRABALHO EMPREGO CIDADANIA E ASSISTÊNCIA SOCIAL,Resolucao_n_05_2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161978&edi_id=1825
1825,161779,Categorias | PODER EXECUTIVO | SECRETARIAS | INDÚSTRIA  COMÉRCIO E MINAS E ENERGIA,Resoluçao APL,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161779&edi_id=1825
1825,161850,Categorias | PODER EXECUTIVO | SECRETARIAS | INDÚSTRIA  COMÉRCIO E MINAS E ENERGIA,Extrato do Convênio 027/2008 FUNDEIC x SINDIFRIGO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161850&edi_id=1825
1825,161999,Categorias | PODER EXECUTIVO | SECRETARIAS | CULTURA,resolução n° 011/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161999&edi_id=1825
1825,162000,Categorias | PODER EXECUTIVO | SECRETARIAS | CULTURA,RSOLUÇÃO N° 012/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=162000&edi_id=1825
1825,161984,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,Retificação de Edital de Abertura de Processo Seletivo HRSORRISO 008/SES/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161984&edi_id=1825
1825,161795,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,RETIFICAÇÃO 030-2007 UNISELVA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161795&edi_id=1825
1825,161817,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,EXTRATO DO SEGUNDO TERMO ADITIVO SIMPLIFICADO DE PRORROGAÇÃO DE VIGÊNCIA AO CONVÊNIO N. º 034/2007.,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161817&edi_id=1825
1825,161897,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,Extrato - 1º TA femab,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161897&edi_id=1825
1825,161980,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,Edital de Abertura de Processo Seletivo CIAPS -Adauto Botelho  012/SES/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161980&edi_id=1825
1825,161981,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,Edital de Abertura de Processo Seletivo SUVSA 013/SES/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161981&edi_id=1825
1825,161982,Categorias | PODER EXECUTIVO | SECRETARIAS | SAÚDE,Edital de Processo Seletivo CRIDAC 014/SES/2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161982&edi_id=1825
1825,161969,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | FUNDAÇÃO DE AMPARO À PESQUISA,TERMO DE COOPERAÇÃO N°004-2008-FAPEMAT,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161969&edi_id=1825
1825,161829,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | UNIVERSIDADE DO ESTADO DE MATO GROSSO,extrato aditivo 004 conv. 008-2004,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161829&edi_id=1825
1825,161828,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | UNIVERSIDADE DO ESTADO DE MATO GROSSO,retificação extrato aditivo 003 ao conv. 012-2004,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161828&edi_id=1825
1825,161809,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | AGÊNCIA ESTADUAL DE REGULAÇÃO,CONVOCAÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161809&edi_id=1825
1825,161989,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,ANEXO 10,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161989&edi_id=1825
1825,161990,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,anexo 11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161990&edi_id=1825
1825,161991,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,anexo 12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161991&edi_id=1825
1825,161992,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,anexo 13,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161992&edi_id=1825
1825,161993,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,anexo 14,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161993&edi_id=1825
1825,161994,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,anexo 15,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161994&edi_id=1825
1825,161995,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,ANEXO 16,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161995&edi_id=1825
1825,161996,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | ESCOLA DE GOVERNO,ANEXO 17,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161996&edi_id=1825
1825,161942,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | INSTITUTO DE TERRAS DE MATO GROSSO,PORTARIA - FAZENDA CAMBARÁ - II,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161942&edi_id=1825
1825,161963,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | DEPARTAMENTO ESTADUAL DE TRÂNSITO,PORTARIA 236-2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161963&edi_id=1825
1825,161962,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | DEPARTAMENTO ESTADUAL DE TRÂNSITO,PORTARIA 237-2008,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161962&edi_id=1825
1825,161843,Categorias | PODER EXECUTIVO | ADMINISTRAÇÃO INDIRETA | DEPARTAMENTO ESTADUAL DE TRÂNSITO,27.08.08 - ERRATA DO EXTRATO DE PUBLICAÇÃO DO 1º T.A. CONVÊNIO 008-2005-SEJUSP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161843&edi_id=1825
1825,161854,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | PROCURADORIA GERAL DO ESTADO,20080827-40100-BOLE-00029.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161854&edi_id=1825
1825,161870,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | ADMINISTRAÇÃO,20080827-50800-BOLE-00126.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161870&edi_id=1825
1825,161871,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | ADMINISTRAÇÃO,20080827-50800-BOLE-00127.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161871&edi_id=1825
1825,161872,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | ADMINISTRAÇÃO,20080827-50800-BOLE-00128.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161872&edi_id=1825
1825,161873,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | ADMINISTRAÇÃO,20080827-50800-BOLE-00129.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161873&edi_id=1825
1825,161855,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | FAZENDA,20080827-50100-BOLE-00071.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161855&edi_id=1825
1825,161876,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | MEIO AMBIENTE,20080827-51600-BOLE-00018.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161876&edi_id=1825
1825,161877,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | MEIO AMBIENTE,20080827-51600-BOLE-00019.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161877&edi_id=1825
1825,161875,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | INFRA-ESTRUTURA,20080827-51500-BOLE-00027.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161875&edi_id=1825
1825,161860,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA | POLÍCIA JUDICIÁRIA CIVIL,20080827-50252-BOLE-00081.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161860&edi_id=1825
1825,161858,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA | POLÍCIA MILITAR,20080827-50251-BOLE-00055.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161858&edi_id=1825
1825,161859,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA | POLÍCIA MILITAR,20080827-50251-BOLE-00056.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161859&edi_id=1825
1825,161857,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | JUSTIÇA E SEGURANÇA PÚBLICA,20080827-50221-BOLE-00098.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161857&edi_id=1825
1825,161863,Categorias | PODER EXECUTIVO | EVENTOS DE PESSOAL | SECRETARIAS | EDUCAÇÃO,20080827-50400-BOLE-00174.rtf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=161863&edi_id=1825
