matEdi,matId,matPathVal,matTitulo,matLink
1962,48245,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 97,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48245&edi_id=1962
1962,48246,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 98,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48246&edi_id=1962
1962,48247,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 99,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48247&edi_id=1962
1962,48248,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 100,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48248&edi_id=1962
1962,48249,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 101,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48249&edi_id=1962
1962,48250,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 102,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48250&edi_id=1962
1962,48251,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 103,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48251&edi_id=1962
1962,48252,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 104,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48252&edi_id=1962
1962,48253,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 105,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48253&edi_id=1962
1962,48254,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 106,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48254&edi_id=1962
1962,48255,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 107,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48255&edi_id=1962
1962,48256,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 108,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48256&edi_id=1962
1962,48257,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 109,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48257&edi_id=1962
1962,48258,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 110,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48258&edi_id=1962
1962,48259,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 111,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48259&edi_id=1962
1962,48260,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 112,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48260&edi_id=1962
1962,48261,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 113,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48261&edi_id=1962
1962,48262,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 114,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48262&edi_id=1962
1962,48263,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 115,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48263&edi_id=1962
1962,48264,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 116,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48264&edi_id=1962
